column_1,column_2,metric,score,divergence,is_numeric_1,is_numeric_2,error
fnlwgt,income,ContingencySimilarity,0.9548870518634767,0.045112948136523334,True,False,
education,education.num,ContingencySimilarity,0.7750898739970293,0.22491012600297067,False,True,
education,marital.status,ContingencySimilarity,0.9020606770657036,0.09793932293429641,False,False,
education,occupation,ContingencySimilarity,0.8761758176200725,0.12382418237992754,False,False,
education,relationship,ContingencySimilarity,0.9111457879968436,0.08885421200315635,False,False,
education,race,ContingencySimilarity,0.9174304435216841,0.08256955647831588,False,False,
education,sex,ContingencySimilarity,0.9040032790412449,0.09599672095875511,False,False,
education,capital.gain,ContingencySimilarity,0.924110644298755,0.075889355701245,False,True,
education,capital.loss,ContingencySimilarity,0.9223790483285499,0.07762095167145011,False,True,
education,hours.per.week,ContingencySimilarity,0.8792534383831268,0.12074656161687325,False,True,
education,native.country,ContingencySimilarity,0.9116126984338235,0.08838730156617647,False,False,
education,income,ContingencySimilarity,0.9173504208097649,0.08264957919023508,False,False,
education.num,marital.status,ContingencySimilarity,0.9477114292810818,0.05228857071891824,True,False,
education.num,occupation,ContingencySimilarity,0.8997036794399935,0.10029632056000648,True,False,
education.num,relationship,ContingencySimilarity,0.9592474842678397,0.04075251573216032,True,False,
education.num,race,ContingencySimilarity,0.9528177519761588,0.04718224802384119,True,False,
education.num,sex,ContingencySimilarity,0.9318627865161463,0.06813721348385371,True,False,
education.num,capital.gain,CorrelationSimilarity,0.9863218440884581,0.013678155911541867,True,True,
education.num,capital.loss,CorrelationSimilarity,0.9936479877069506,0.0063520122930493805,True,True,
education.num,hours.per.week,CorrelationSimilarity,0.998883298301357,0.0011167016986429745,True,True,
education.num,native.country,ContingencySimilarity,0.9416119467567586,0.05838805324324137,True,False,
education.num,income,ContingencySimilarity,0.9469798663490565,0.05302013365094349,True,False,
marital.status,occupation,ContingencySimilarity,0.9178204057062844,0.08217959429371557,False,False,
marital.status,relationship,ContingencySimilarity,0.9238858088840051,0.07611419111599493,False,False,
marital.status,race,ContingencySimilarity,0.9498707297275363,0.05012927027246372,False,False,
marital.status,sex,ContingencySimilarity,0.9293593201290313,0.07064067987096867,False,False,
marital.status,capital.gain,ContingencySimilarity,0.9549379332257717,0.045062066774228304,False,True,
marital.status,capital.loss,ContingencySimilarity,0.9503001468475046,0.049699853152495366,False,True,
marital.status,hours.per.week,ContingencySimilarity,0.9050538878819374,0.09494611211806259,False,True,
marital.status,native.country,ContingencySimilarity,0.9421295159877969,0.05787048401220307,False,False,
marital.status,income,ContingencySimilarity,0.9419674485881142,0.05803255141188579,False,False,
occupation,relationship,ContingencySimilarity,0.9282926524242159,0.07170734757578412,False,False,
occupation,race,ContingencySimilarity,0.9243018983161777,0.0756981016838223,False,False,
occupation,sex,ContingencySimilarity,0.8795330746245419,0.12046692537545811,False,False,
occupation,capital.gain,ContingencySimilarity,0.9342246655536897,0.06577533444631034,False,True,
occupation,capital.loss,ContingencySimilarity,0.9324802813407369,0.0675197186592631,False,True,
occupation,hours.per.week,ContingencySimilarity,0.8696471103652736,0.13035288963472635,False,True,
occupation,native.country,ContingencySimilarity,0.9166631829079123,0.08333681709208773,False,False,
occupation,income,ContingencySimilarity,0.9149142341599374,0.08508576584006255,False,False,
relationship,race,ContingencySimilarity,0.9626259456122751,0.0373740543877249,False,False,
relationship,sex,ContingencySimilarity,0.9171395015683176,0.08286049843168242,False,False,
relationship,capital.gain,ContingencySimilarity,0.972188303200197,0.027811696799803,False,True,
relationship,capital.loss,ContingencySimilarity,0.9682969691917501,0.03170303080824988,False,True,
relationship,hours.per.week,ContingencySimilarity,0.912793238084238,0.08720676191576204,False,True,
relationship,native.country,ContingencySimilarity,0.9569942637978783,0.04300573620212167,False,False,
relationship,income,ContingencySimilarity,0.9564865290650238,0.04351347093497615,False,False,
race,sex,ContingencySimilarity,0.9442109100067517,0.055789089993248275,False,False,
race,capital.gain,ContingencySimilarity,0.9584100920254774,0.041589907974522555,False,True,
race,capital.loss,ContingencySimilarity,0.956443516810213,0.043556483189787,False,True,
race,hours.per.week,ContingencySimilarity,0.8955932590675186,0.10440674093248137,False,True,
race,native.country,ContingencySimilarity,0.9407826876858902,0.05921731231410976,False,False,
race,income,ContingencySimilarity,0.9526869837062925,0.047313016293707544,False,False,
sex,capital.gain,ContingencySimilarity,0.9378239711739881,0.06217602882601192,False,True,
sex,capital.loss,ContingencySimilarity,0.93794583671439,0.062054163285609976,False,True,
sex,hours.per.week,ContingencySimilarity,0.9052947897054963,0.09470521029450374,False,True,
sex,native.country,ContingencySimilarity,0.932294885771983,0.06770511422801695,False,False,
sex,income,ContingencySimilarity,0.9429409545103645,0.057059045489635474,False,False,
capital.gain,capital.loss,CorrelationSimilarity,0.9765774471613995,0.023422552838600508,True,True,
capital.gain,hours.per.week,CorrelationSimilarity,0.9847130617435592,0.015286938256440785,True,True,
capital.gain,native.country,ContingencySimilarity,0.9558043725091833,0.044195627490816736,True,False,
capital.gain,income,ContingencySimilarity,0.9765851236250743,0.023414876374925675,True,False,
capital.loss,hours.per.week,CorrelationSimilarity,0.9980700664947489,0.001929933505251058,True,True,
capital.loss,native.country,ContingencySimilarity,0.9532235466843025,0.046776453315697464,True,False,
capital.loss,income,ContingencySimilarity,0.9652527034854435,0.03474729651455655,True,False,
hours.per.week,native.country,ContingencySimilarity,0.8965789534299806,0.10342104657001938,True,False,
hours.per.week,income,ContingencySimilarity,0.9093299103394799,0.09067008966052015,True,False,
native.country,income,ContingencySimilarity,0.9539493982890357,0.04605060171096431,False,False,
